DriverNumber,Driver,Team,GridPosition,Q1_time,Q2_time,Q3_time,Best_Quali_Time,FP1_AvgLapTime,FP1_StdLapTime,FP1_BestLapTime,FP1_LapCount,FP1_AvgSpeedI1,FP1_AvgSpeedI2,FP1_AvgSpeedFL,FP1_AvgSpeedST,FP2_AvgLapTime,FP2_StdLapTime,FP2_BestLapTime,FP2_LapCount,FP2_AvgSpeedI1,FP2_AvgSpeedI2,FP2_AvgSpeedFL,FP2_AvgSpeedST,FP3_AvgLapTime,FP3_StdLapTime,FP3_BestLapTime,FP3_LapCount,FP3_AvgSpeedI1,FP3_AvgSpeedI2,FP3_AvgSpeedFL,FP3_AvgSpeedST,RacePosition,RaceTime,Status,Year,Event
44,HAM,Ferrari,7.0,69.9,69.261,69.39,69.261,88.61585,23.167615,71.96,20,235.72222222222223,252.95,303.72222222222223,291.3529411764706,86.6692,20.048685,70.738,15.0,255.06666666666666,252.53333333333333,292.53846153846155,281.73333333333335,98.701538,32.428584,70.373,13,214.92307692307693,231.6153846153846,310.6,292.0,20.0,,Retired,2025,Dutch Grand Prix
30,LAW,Racing Bulls,8.0,69.779,69.383,69.5,69.383,87.602739,18.948406,71.753,23,241.4,246.1304347826087,299.1578947368421,290.3181818181818,92.728736,22.098241,71.339,19.0,243.6315789473684,226.21052631578948,276.6666666666667,282.1666666666667,96.826857,24.62744,70.3,14,218.5,227.35714285714286,266.2,270.15384615384613,12.0,17.063,Finished,2025,Dutch Grand Prix
55,SAI,Williams,9.0,69.98,69.472,69.505,69.472,92.932678,24.345668,71.458,28,236.40740740740742,247.64285714285714,289.84615384615387,272.7307692307692,89.210041,19.016238,71.682,24.0,257.85714285714283,252.08333333333334,306.6,282.42105263157896,99.23985,22.672667,69.913,20,221.5,226.8,269.72222222222223,253.2,13.0,17.376,Finished,2025,Dutch Grand Prix
14,ALO,Aston Martin,10.0,69.95,69.366,69.63,69.366,89.978157,20.635736,70.841,19,239.0,242.8421052631579,290.8125,288.3333333333333,91.353933,25.373555,69.977,15.0,238.33333333333334,241.46666666666667,291.5,289.4,89.019388,19.413021,70.232,18,242.83333333333334,256.77777777777777,281.1333333333333,282.5882352941176,8.0,11.709,Finished,2025,Dutch Grand Prix
12,ANT,Mercedes,11.0,69.845,69.493,,69.493,109.031,25.243377,74.275,4,178.75,220.75,301.0,286.3333333333333,98.187615,25.100121,71.185,13.0,220.92307692307693,208.84615384615384,282.0,281.9230769230769,93.533821,23.218166,70.697,28,235.88888888888889,229.57142857142858,282.0,278.3636363636364,16.0,22.029,Finished,2025,Dutch Grand Prix
22,TSU,Red Bull Racing,12.0,69.954,69.622,,69.622,91.4134,24.110835,72.126,20,213.64285714285714,234.9,281.6666666666667,259.8235294117647,89.328,21.346263,70.795,20.0,239.83333333333334,242.85,272.72222222222223,270.75,101.705125,24.313211,70.349,16,208.0625,215.6875,258.7692307692308,239.3125,9.0,13.597,Finished,2025,Dutch Grand Prix
5,BOR,Kick Sauber,13.0,70.037,69.622,,69.622,93.54648,23.952306,71.509,25,227.91304347826087,234.6,292.36842105263156,286.8095238095238,85.701476,18.053431,71.32,21.0,255.35294117647058,246.04761904761904,289.4117647058824,288.63157894736844,94.205058,20.527452,70.361,17,237.1764705882353,227.47058823529412,290.1818181818182,280.4,15.0,21.565,Finished,2025,Dutch Grand Prix
10,GAS,Alpine,14.0,69.894,69.637,,69.637,93.721038,23.50281,71.613,26,234.30434782608697,251.0,289.30434782608694,276.2916666666667,88.125608,16.517569,72.122,23.0,240.65,250.91304347826087,287.2,281.0,97.415857,22.027333,70.963,21,224.4,236.28571428571428,278.1666666666667,260.55,17.0,23.629,Finished,2025,Dutch Grand Prix
23,ALB,Williams,15.0,69.792,69.652,,69.652,90.795428,22.443862,71.171,28,237.26923076923077,253.03571428571428,306.6521739130435,286.4761904761905,96.294083,17.940425,71.756,12.0,229.54545454545453,250.33333333333334,293.9,283.09090909090907,96.307894,22.536503,70.099,19,233.42105263157896,226.21052631578948,278.25,266.94444444444446,5.0,6.327,Finished,2025,Dutch Grand Prix
43,COL,Alpine,16.0,70.104,,,70.104,92.249608,22.279154,72.276,23,237.0,239.17391304347825,291.0,283.05,92.50205,22.985561,70.957,20.0,235.95,238.4,292.9375,275.8421052631579,99.322294,26.044345,71.054,17,218.47058823529412,238.23529411764707,286.2142857142857,255.94117647058823,11.0,14.511,Finished,2025,Dutch Grand Prix
27,HUL,Kick Sauber,17.0,70.195,,,70.195,88.908423,17.545203,71.875,26,241.26923076923077,238.1153846153846,289.2857142857143,277.8181818181818,84.339523,18.064554,71.08,21.0,259.3529411764706,249.28571428571428,289.5882352941176,286.5,91.1406,19.309417,70.599,20,233.45,235.5,285.26666666666665,272.4736842105263,14.0,19.725,Finished,2025,Dutch Grand Prix
31,OCO,Haas F1 Team,18.0,70.197,,,70.197,92.588791,24.975296,72.144,24,244.1818181818182,234.54166666666666,287.05,268.3809523809524,92.227529,23.02291,71.361,17.0,235.0,249.94117647058823,297.2307692307692,271.0,99.871066,25.450579,70.801,15,240.26666666666668,234.46666666666667,283.7,262.3076923076923,10.0,14.063,Finished,2025,Dutch Grand Prix
87,BEA,Haas F1 Team,19.0,70.262,,,70.262,90.21388,22.349495,72.564,25,246.08,243.08,289.3809523809524,278.0,82.50619,13.605562,71.113,21.0,259.2857142857143,253.38095238095238,304.3888888888889,286.1666666666667,99.1006,26.953112,70.595,15,240.46666666666667,238.6,288.6,255.6153846153846,6.0,9.044,Finished,2025,Dutch Grand Prix
18,STR,Aston Martin,20.0,,,,,93.174833,24.613302,70.779,18,228.38888888888889,243.83333333333334,312.7142857142857,288.94444444444446,98.3634,23.860609,71.975,5.0,200.2,254.6,315.6,287.8,94.412157,25.251146,70.103,19,238.89473684210526,240.1578947368421,284.4,272.8421052631579,7.0,9.497,Finished,2025,Dutch Grand Prix
1,VER,Red Bull Racing,1.0,79.455,79.14,78.792,78.792,,,,,,,,,98.376904,22.915353,80.077,21.0,280.57894736842104,291.2857142857143,286.6111111111111,287.35,93.586666,19.838436,79.498,12.0,292.0,317.5,313.125,298.5,1.0,4404.325,Finished,2025,Italian Grand Prix
4,NOR,McLaren,2.0,79.517,79.293,78.869,78.869,105.657,24.286014,81.021,23.0,264.30434782608694,257.7826086956522,276.25,274.9130434782609,96.202608,21.835126,79.878,23.0,288.5,285.2173913043478,294.5,290.04545454545456,99.229375,23.827874,79.331,16.0,264.0,273.375,289.2307692307692,282.8125,2.0,19.207,Finished,2025,Italian Grand Prix
81,PIA,McLaren,3.0,79.711,79.286,78.982,78.982,,,,,,,,,101.5118,24.810164,80.059,25.0,270.88,288.04,290.35,259.6521739130435,104.005166,22.869746,79.496,18.0,256.55555555555554,273.1666666666667,284.2142857142857,259.8888888888889,3.0,21.351,Finished,2025,Italian Grand Prix
16,LEC,Ferrari,4.0,79.689,79.31,79.007,79.007,104.623777,22.384185,80.286,18.0,259.1111111111111,260.3888888888889,284.3125,284.75,98.099875,19.007445,79.961,24.0,283.09090909090907,283.9166666666667,298.15,288.2173913043478,100.058421,19.649287,79.352,19.0,286.8888888888889,278.63157894736844,295.0,297.8235294117647,4.0,25.624,Finished,2025,Italian Grand Prix
44,HAM,Ferrari,5.0,79.765,79.371,79.124,79.124,98.423636,23.875685,80.117,11.0,290.0,300.0,283.55555555555554,304.6,96.586473,22.025569,80.07,19.0,288.8333333333333,290.0,293.94117647058823,300.3333333333333,100.75075,23.443019,79.598,16.0,287.5625,285.1875,314.5833333333333,291.25,6.0,37.449,Finished,2025,Italian Grand Prix
63,RUS,Mercedes,6.0,79.414,79.287,79.157,79.157,100.8785,24.624246,81.11,10.0,272.1,288.9,293.0,270.3,97.942956,23.055139,80.276,23.0,278.04347826086956,300.2173913043478,289.57894736842104,295.3478260869565,96.248555,20.312834,79.515,9.0,293.6666666666667,294.6666666666667,269.3333333333333,292.6666666666667,5.0,32.881,Finished,2025,Italian Grand Prix
12,ANT,Mercedes,7.0,79.747,79.245,79.2,79.2,110.278062,26.612114,80.94,16.0,240.125,254.125,291.53846153846155,284.25,114.0515,46.222863,81.367,2.0,217.5,225.5,307.0,226.5,93.069294,19.348035,79.696,17.0,280.9230769230769,301.3529411764706,285.0,283.5882352941176,9.0,59.762,Finished,2025,Italian Grand Prix
5,BOR,Kick Sauber,8.0,79.688,79.323,79.39,79.323,,,,,,,,,101.713333,25.012029,80.475,18.0,285.125,295.6666666666667,286.6923076923077,277.05882352941177,108.836384,27.555228,79.558,13.0,270.46153846153845,263.15384615384613,276.57142857142856,276.53846153846155,8.0,58.484,Finished,2025,Italian Grand Prix
14,ALO,Aston Martin,9.0,79.658,79.362,79.424,79.362,112.785133,26.538206,81.114,15.0,229.4,297.73333333333335,270.3333333333333,273.46666666666664,101.72995,22.682231,80.645,20.0,275.63157894736844,290.6,281.0,287.8,103.960461,27.170346,79.861,13.0,280.2307692307692,279.0,309.55555555555554,276.3333333333333,19.0,,Retired,2025,Italian Grand Prix
22,TSU,Red Bull Racing,10.0,79.619,79.433,79.519,79.433,101.000375,21.570697,81.292,16.0,271.0625,280.25,280.85714285714283,283.8125,98.4621,23.676834,80.269,20.0,276.3333333333333,284.8,291.11764705882354,282.9,96.802421,22.428334,80.059,19.0,281.5,296.3157894736842,287.26666666666665,285.1111111111111,13.0,80.701,Finished,2025,Italian Grand Prix
87,BEA,Haas F1 Team,11.0,79.688,79.446,,79.446,103.416055,23.062858,82.058,18.0,268.5,282.3888888888889,273.93333333333334,264.1111111111111,95.265565,19.30118,80.607,23.0,285.6,297.4347826086956,292.05,290.7391304347826,110.741375,26.007151,80.209,16.0,257.875,272.0625,277.3333333333333,253.5625,12.0,79.288,Finished,2025,Italian Grand Prix
27,HUL,Kick Sauber,12.0,79.777,79.498,,79.498,,,,,,,,,95.111,20.047752,80.241,21.0,289.6111111111111,298.7142857142857,294.3125,286.5263157894737,102.516181,22.990824,79.737,11.0,271.90909090909093,284.54545454545456,278.57142857142856,254.72727272727272,20.0,,Did not start,2025,Italian Grand Prix
55,SAI,Williams,13.0,79.644,79.528,,79.528,101.57055,22.750125,80.65,20.0,274.35,292.7,282.125,281.1,100.392,20.626574,79.974,26.0,285.76,298.84615384615387,283.3333333333333,257.7692307692308,105.013526,21.735619,79.907,19.0,271.4736842105263,287.42105263157896,293.46666666666664,253.31578947368422,11.0,64.469,Finished,2025,Italian Grand Prix
23,ALB,Williams,14.0,79.837,79.583,,79.583,,,,,,,,,103.451166,21.931297999999998,80.179,24.0,272.4583333333333,270.0833333333333,284.5263157894737,276.4782608695652,108.963052,23.112498,79.72,19.0,279.0,275.5263157894737,285.0,264.6842105263158,7.0,50.537,Finished,2025,Italian Grand Prix
31,OCO,Haas F1 Team,15.0,79.816,79.707,,79.707,,,,,,,,,98.878,22.174255,80.654,24.0,285.45,284.8333333333333,288.8421052631579,277.8636363636364,107.370812,22.941112,80.304,16.0,265.4375,266.0,278.1818181818182,267.0625,15.0,2.135,Lapped,2025,Italian Grand Prix
6,HAD,Racing Bulls,16.0,79.917,,,79.917,108.044238,26.056929,81.158,21.0,258.35,279.5238095238095,287.29411764705884,263.3809523809524,98.199315,21.907231,80.383,19.0,284.1875,296.2105263157895,287.7857142857143,279.8235294117647,106.735857,25.126795,79.603,14.0,264.92857142857144,282.64285714285717,275.1111111111111,288.35714285714283,10.0,63.891,Finished,2025,Italian Grand Prix
18,STR,Aston Martin,17.0,79.948,,,79.948,103.50575,23.553382,81.295,20.0,265.4736842105263,274.7,286.8888888888889,284.7,101.464272,24.086657,80.528,22.0,269.95454545454544,288.3636363636364,285.9,275.45,106.67325,26.737373,80.247,16.0,260.25,277.3125,293.25,267.625,18.0,9.301,Lapped,2025,Italian Grand Prix
43,COL,Alpine,18.0,79.992,,,79.992,,,,,,,,,95.89372,19.885248,81.564,25.0,284.95652173913044,300.8,293.6666666666667,284.09090909090907,107.325812,24.636002,80.034,16.0,257.125,273.5,282.61538461538464,269.3125,17.0,7.448,Lapped,2025,Italian Grand Prix
10,GAS,Alpine,19.0,80.103,,,80.103,105.323666,20.413572,81.653,18.0,260.1764705882353,283.55555555555554,277.5625,260.11764705882354,96.637615,19.654887,81.102,26.0,276.9166666666667,304.34615384615387,287.60869565217394,287.0416666666667,102.306235,23.291307,80.247,17.0,270.29411764705884,285.05882352941177,286.57142857142856,278.3529411764706,16.0,5.837,Lapped,2025,Italian Grand Prix
30,LAW,Racing Bulls,20.0,80.279,,,80.279,108.513,25.981432,81.201,19.0,252.78947368421052,259.3157894736842,277.4,260.5,99.6084,23.721043,80.811,20.0,266.10526315789474,279.6,290.1333333333333,291.6842105263158,106.473909,24.110302,80.132,11.0,259.72727272727275,286.6363636363636,310.7142857142857,273.54545454545456,14.0,82.351,Finished,2025,Italian Grand Prix
1,VER,Red Bull Racing,1.0,101.331,101.255,101.117,101.117,122.380833,19.444803,103.79,6,184.5,196.16666666666666,300.8,286.6666666666667,109.653571,9.338084,101.902,14,202.0,219.07142857142858,333.0,315.2857142857143,116.562538,12.928962,101.445,13,192.6153846153846,205.0,322.0,299.0,1.0,5606.408,Finished,2025,Azerbaijan Grand Prix
55,SAI,Williams,2.0,102.635,101.675,101.595,101.595,118.182333,14.155433,103.859,9,185.77777777777777,188.66666666666666,300.75,300.55555555555554,109.031125,9.193799,102.255,16,206.6,214.0625,329.7857142857143,311.0,119.1386,20.335915,102.486,10,194.8,186.4,300.22222222222223,297.9,3.0,19.199,Finished,2025,Azerbaijan Grand Prix
30,LAW,Racing Bulls,3.0,102.257,101.537,101.707,101.537,118.918666,16.504181,103.903,9,191.0,173.0,329.25,298.44444444444446,119.493187,17.827641,101.989,16,188.8125,190.25,325.38461538461536,306.375,122.804214,18.212628,102.146,14,178.42857142857142,177.5,329.9166666666667,300.14285714285717,5.0,33.29,Finished,2025,Azerbaijan Grand Prix
12,ANT,Mercedes,4.0,102.247,101.464,101.717,101.464,118.060222,16.483565,103.985,9,186.11111111111111,205.0,337.0,314.22222222222223,113.61975,13.660086,101.779,12,198.66666666666666,198.83333333333334,299.0,299.9166666666667,117.02525,20.047436,101.876,8,203.375,198.125,319.57142857142856,306.5,4.0,21.76,Finished,2025,Azerbaijan Grand Prix
63,RUS,Mercedes,5.0,101.646,101.455,102.07,101.455,112.907285,15.1672,103.257,7,194.85714285714286,206.28571428571428,328.0,315.57142857142856,115.190363,15.033365,101.77,11,197.9090909090909,204.0909090909091,320.22222222222223,304.45454545454544,121.2971,17.003008,101.964,10,210.1,185.5,328.75,303.2,2.0,14.609,Finished,2025,Azerbaijan Grand Prix
22,TSU,Red Bull Racing,6.0,102.347,101.788,102.143,101.788,112.599428,14.425426999999999,103.738,7,192.85714285714286,192.42857142857142,341.5,313.42857142857144,112.917,12.270413,102.444,14,197.07142857142858,206.57142857142858,308.5,308.42857142857144,123.755083,18.766867,102.84,12,182.0,170.91666666666666,321.8888888888889,294.9166666666667,6.0,33.808,Finished,2025,Azerbaijan Grand Prix
4,NOR,McLaren,7.0,101.322,101.396,102.239,101.322,109.346,10.806058,102.704,11,199.0909090909091,221.54545454545453,335.1,320.0,105.412,4.543868,102.199,2,222.5,228.0,340.0,309.0,115.065307,14.982594,101.223,13,195.46153846153845,210.15384615384616,324.7,313.0,7.0,34.227,Finished,2025,Azerbaijan Grand Prix
6,HAD,Racing Bulls,8.0,101.656,101.647,102.372,101.647,118.252375,16.413828,103.975,8,200.0,205.75,342.14285714285717,314.625,112.005333,12.556969,102.443,15,202.78571428571428,211.66666666666666,334.15384615384613,318.53333333333336,118.019533,15.792571,102.267,15,181.46666666666667,195.93333333333334,335.2307692307692,308.73333333333335,10.0,38.982,Finished,2025,Azerbaijan Grand Prix
81,PIA,McLaren,9.0,101.839,101.414,,101.414,118.954,20.711139,103.014,7,193.71428571428572,216.85714285714286,334.6666666666667,309.42857142857144,115.844142,14.722411,102.295,14,196.14285714285714,206.0,331.54545454545456,301.2142857142857,119.840375,18.770121,101.477,16,189.125,190.6875,300.92857142857144,304.5,20.0,,Retired,2025,Azerbaijan Grand Prix
16,LEC,Ferrari,10.0,101.458,101.519,,101.458,113.882,14.922244,103.256,9,190.66666666666666,210.88888888888889,336.25,313.8888888888889,114.128461,11.914244,101.367,13,209.23076923076923,200.6153846153846,335.7,306.6923076923077,121.282181,18.047429,102.209,11,204.72727272727272,182.45454545454547,302.0,296.0,9.0,36.774,Finished,2025,Azerbaijan Grand Prix
14,ALO,Aston Martin,11.0,102.211,101.857,,101.857,112.522285,12.775945,104.139,7,193.71428571428572,204.85714285714286,335.0,309.0,121.968789,16.752214,102.967,19,177.10526315789474,175.26315789473685,313.52941176470586,285.0,114.3128,14.733393,102.591,10,193.7,195.9,338.6666666666667,310.4,15.0,78.707,Finished,2025,Azerbaijan Grand Prix
44,HAM,Ferrari,12.0,101.821,102.183,,101.821,111.361,13.644107,104.087,4,206.5,205.0,304.25,286.25,112.321909,15.397663,101.293,11,199.1,212.0909090909091,332.55555555555554,313.54545454545456,116.534875,15.984183999999999,101.499,8,196.25,209.375,338.8333333333333,301.25,8.0,36.31,Finished,2025,Azerbaijan Grand Prix
5,BOR,Kick Sauber,13.0,102.511,102.277,,102.277,114.298,15.047075,104.087,9,197.66666666666666,206.88888888888889,333.75,310.22222222222223,110.459083,11.508967,102.561,12,202.0909090909091,222.0,319.45454545454544,317.4166666666667,121.658571,20.712166,103.06,7,191.85714285714286,175.0,309.5,295.2857142857143,11.0,67.606,Finished,2025,Azerbaijan Grand Prix
18,STR,Aston Martin,14.0,102.101,103.061,,102.101,115.034857,16.712853,104.329,7,184.28571428571428,198.28571428571428,335.8333333333333,311.14285714285717,109.327357,7.670487,102.771,14,196.15384615384616,206.92857142857142,331.5833333333333,315.64285714285717,115.9951,17.521142,103.35,10,186.1,189.4,337.75,304.5,17.0,96.392,Finished,2025,Azerbaijan Grand Prix
87,BEA,Haas F1 Team,15.0,102.666,,,102.666,117.463333,14.737054,104.151,9,178.0,214.0,325.0,301.1111111111111,118.359941,15.501136,101.891,17,178.73333333333332,203.52941176470588,304.26666666666665,298.0,120.644062,18.668451,101.985,16,175.5625,202.0,314.7857142857143,307.8125,12.0,68.262,Finished,2025,Azerbaijan Grand Prix
43,COL,Alpine,16.0,102.779,,,102.779,113.655714,13.700255,105.299,7,183.71428571428572,209.14285714285714,334.3333333333333,316.2857142857143,111.481785,12.063929,103.322,14,195.14285714285714,202.21428571428572,329.5,317.14285714285717,117.885583,18.513609,102.789,12,190.33333333333334,203.66666666666666,312.3,305.1666666666667,19.0,6.325,Lapped,2025,Azerbaijan Grand Prix
27,HUL,Kick Sauber,17.0,102.916,,,102.916,125.287545,19.038996,103.986,11,177.27272727272728,182.45454545454547,315.8,293.54545454545456,107.737642,6.017823,102.82,14,206.92857142857142,223.57142857142858,327.3333333333333,317.07142857142856,124.30875,17.816608,102.428,12,187.0909090909091,182.08333333333334,286.1111111111111,285.9166666666667,16.0,80.237,Finished,2025,Azerbaijan Grand Prix
10,GAS,Alpine,18.0,103.139,,,103.139,124.99109,18.265047,105.418,11,172.0,188.45454545454547,304.8,300.45454545454544,122.9308,17.987324,102.674,15,177.86666666666667,197.66666666666666,315.84615384615387,314.6666666666667,122.558176,15.197999,103.322,17,180.52941176470588,195.11764705882354,315.06666666666666,302.88235294117646,18.0,3.865,Lapped,2025,Azerbaijan Grand Prix
23,ALB,Williams,19.0,103.778,,,103.778,117.359777,15.76517,103.563,9,176.33333333333334,206.88888888888889,335.375,311.6666666666667,110.857312,11.934226,102.177,16,202.4,211.0625,314.35714285714283,309.0,119.504,16.852819,101.983,12,190.25,190.16666666666666,291.5,284.9166666666667,13.0,72.87,Finished,2025,Azerbaijan Grand Prix
31,OCO,Haas F1 Team,20.0,,,,,115.874857,18.002324,104.439,7,185.42857142857142,202.28571428571428,333.5,308.14285714285717,110.961266,10.853471,102.167,15,190.66666666666666,199.8,325.15384615384613,312.46666666666664,120.787333,17.165616,102.868,15,178.6,170.2,334.0,310.1333333333333,14.0,77.58,Finished,2025,Azerbaijan Grand Prix
63,RUS,Mercedes,1.0,89.928,89.562,89.158,89.158,109.208785,19.678512,92.139,14,276.42857142857144,250.64285714285714,251.5,272.2307692307692,117.74075,16.809075,93.231,4,299.0,234.0,254.33333333333334,298.0,118.892416,24.637051,90.197,12,264.54545454545456,243.41666666666666,231.875,257.3636363636364,1.0,6022.367,Finished,2025,Singapore Grand Prix
1,VER,Red Bull Racing,2.0,90.028,89.572,89.34,89.34,106.610588,18.347218,91.392,17,273.05882352941177,256.6470588235294,250.53846153846155,254.125,102.291181,13.779666,90.857,11,269.1,255.27272727272728,253.4,265.45454545454544,116.948181,21.005338,90.148,11,247.36363636363637,230.1818181818182,223.0,242.8181818181818,2.0,5.43,Finished,2025,Singapore Grand Prix
